車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
S2000,情報なし,2.2 タイプS 純正エアロ 純正17インチAW 黒幌,663.8万円,2009(H21),2.2万km,なし,フロア6MT,2200CC,2025-07-20T23:36:33.594972,2025-07-20,23:36:33,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S013&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6432251931/index.html
S2000,情報なし,2.2 タイプS 最終型 6MT リアスポイラー　バックカメラ,644.9万円,2008(H20),4.1万km,なし,フロア6MT,2200CC,2025-07-20T23:36:33.597811,2025-07-20,23:36:33,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S013&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6422530599/index.html
S2000,情報なし,2.2 タイプS 後期型専用FエアロRスポ純ナビ電動オープン,657.5万円,2008(H20),3.7万km,なし,フロア6MT,2200CC,2025-07-20T23:36:33.600529,2025-07-20,23:36:33,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S013&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6372982578/index.html
S2000,情報なし,2.0 オプションBBSホイール　走行33000km,344万円,2000(H12),3.3万km,あり,フロア6MT,2000CC,2025-07-20T23:36:33.603093,2025-07-20,23:36:33,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S013&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6151236830/index.html
S2000,情報なし,2.0 タイプV オーリンズ車高調　イングスバンパー,265万円,2003(H15),13.8万km,あり,フロア6MT,2000CC,2025-07-20T23:36:33.605777,2025-07-20,23:36:33,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S013&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6407185471/index.html
S2000,情報なし,2.0 フルオリジナル車両 赤革 黒幌,705.8万円,2001(H13),0.4万km,なし,フロア6MT,2000CC,2025-07-20T23:36:33.608497,2025-07-20,23:36:33,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S013&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6403667544/index.html
S2000,情報なし,2.0 タイプV ガラス幌交換済　車高調,248万円,2002(H14),15.4万km,あり,フロア6MT,2000CC,2025-07-20T23:36:33.611086,2025-07-20,23:36:33,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S013&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6411933538/index.html
S2000,情報なし,2.0 無限ハードトップ　レカロ　RAYS,297万円,1999(H11),12万km,あり,フロア6MT,2000CC,2025-07-20T23:36:33.613664,2025-07-20,23:36:33,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S013&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6343191134/index.html
S2000,情報なし,2.2 タイプS フルオリジナル車両 純正ハードトップ,706.8万円,2009(H21),4.1万km,なし,フロア6MT,2200CC,2025-07-20T23:36:33.616259,2025-07-20,23:36:33,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S013&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6391112151/index.html
S2000,情報なし,2.2 6速MT フルノーマル 純正ナビ 黒本革,498万円,2006(H18),5.4万km,なし,フロア6MT,2200CC,2025-07-20T23:36:33.619705,2025-07-20,23:36:33,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S013&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6435761912/index.html
S2000,情報なし,2.0 禁煙車 フロア6速MT HIDヘッドライト 黒革,404.9万円,2000(H12),5.1万km,なし,フロア6MT,2000CC,2025-07-20T23:36:33.622419,2025-07-20,23:36:33,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S013&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6430683055/index.html
S2000,情報なし,2.2 BBS RG-R17インチAW 青レザーシート,520.8万円,2006(H18),3.2万km,なし,フロア6MT,2200CC,2025-07-20T23:36:33.625057,2025-07-20,23:36:33,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=HO_S013&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6004755045/index.html
