車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
RX,情報なし,200t バージョンL 4WD 茶革冷暖シート後期用20AW360カメラ3眼LED,261.3万円,2016(H28),7.2万km,なし,フロアMTモード付6AT,2000CC,2025-08-06T23:31:36.753088,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6430504292/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD パノラマルーフ シートヒーター ETC,778.8万円,2023(R05),2.2万km,なし,フロア6AT,2400CC,2025-08-06T23:31:36.755822,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6464660859/index.html
RX,情報なし,450h バージョンL ムーンルーフ　PVM　BSM,366.6万円,2020(R02),11万km,なし,フロアCVT,3500CC,2025-08-06T23:31:36.758371,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6398593827/index.html
RX,情報なし,200t Fスポーツ 4WD サンルーフRモデリスタ4本出マフラー黒革,291.5万円,2015(H27),8.8万km,なし,フロアMTモード付6AT,2000CC,2025-08-06T23:31:36.760760,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6415672372/index.html
RX,情報なし,450h バージョンL サンルーフ&リアエンター黒革シートETC,306.3万円,2016(H28),3.2万km,なし,フロアMTモード付CVT,3500CC,2025-08-06T23:31:36.763414,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6384429752/index.html
RX,情報なし,450hL 4WD 6人乗/サンルーフ/純正14型ナビ/全周囲,509.9万円,2020(R02),1.7万km,なし,フロアMTモード付CVT,3500CC,2025-08-06T23:31:36.766082,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6451202352/index.html
RX,情報なし,450hプラス バージョンL 4WD パノラマ―フ　輻射ヒ-ター　チームメイト,753.1万円,2023(R05),1.8万km,なし,フロアMTモード付CVT,2500CC,2025-08-06T23:31:36.768708,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6455823747/index.html
RX,情報なし,200t ワンオーナー　サンルーフ　Mナビ　ETC,278.4万円,2017(H29),7.7万km,なし,フロア6AT,2000CC,2025-08-06T23:31:36.770864,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6428310761/index.html
RX,情報なし,450h バージョンL 4WD 純正12型ナビ/サンルーフ/全周囲カメラ/ブラックレザー/ブラインドスポットモニター/ヘッドアップディスプレイ/シートクーラー/シートヒーター/置く充電/ステアリングヒーター/パワーバックドア,488.8万円,2021(R03),4.5万km,なし,フロアMTモード付CVT,3500CC,2025-08-06T23:31:36.773769,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6456011438/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD マクレビSR1オナ車バックフォグ21AW,795.1万円,2023(R05),2.5万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:36.776708,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6416954573/index.html
RX,情報なし,450h バージョンL 4WD 衝突回避支援・本革・ムーンルーフ・HUD,388.7万円,2018(H30),3.9万km,なし,フロアCVT,3500CC,2025-08-06T23:31:36.779408,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6443676956/index.html
RX,情報なし,300 バージョンL サンルーフ全周囲カメラ電動シート,343.9万円,2019(H31),5.9万km,なし,フロア6AT,2000CC,2025-08-06T23:31:36.782041,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6408307595/index.html
RX,情報なし,450h バージョンL SR 全方位 メーカーナビ 茶レザー 三眼 HUD,372万円,2018(H30),4.6万km,なし,フロアMTモード付CVT,3500CC,2025-08-06T23:31:36.784690,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6317257308/index.html
RX,情報なし,350 Fスポーツ 4WD 三眼LEDヘッドライト サンルーフ ACC 禁煙,793.8万円,2024(R06),0.7万km,なし,フロアMTモード付8AT,2390CC,2025-08-06T23:31:36.787412,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6361386163/index.html
RX,情報なし,300 バージョンL 4WD 純正ナビ/三眼LED/全周囲カメラ/衝突軽減,349.9万円,2018(H30),3.7万km,なし,フロア6AT,2000CC,2025-08-06T23:31:36.790104,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6298605781/index.html
RX,情報なし,200t バージョンL 純正12.3型ナビ 衝突軽減 茶革シート ETC,269.9万円,2015(H27),6.7万km,なし,フロアMTモード付6AT,2000CC,2025-08-06T23:31:36.792812,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6245920651/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD パノラマルーフ 輻射ヒーター 寒冷地仕様,843.5万円,2023(R05),0.8万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:36.795455,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6420413925/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD 純正ナビ/全周囲モニター/フルセグテレビ,798.6万円,2023(R05),0.9万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:36.798095,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6416950576/index.html
RX,情報なし,200t バージョンL サンルーフ360°カメラDミラー電動Rゲート,279.4万円,2016(H28),7.1万km,なし,フロアMTモード付6AT,2000CC,2025-08-06T23:31:36.800498,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6430504507/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD ワンオーナー　サンルーフ　輻射ヒーター,838.7万円,2023(R05),0.8万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:36.803155,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6353126984/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD 4WD　パノラマル-フ　ブラックルーフレール,817.8万円,2023(R05),0.3万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:36.805808,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6459404220/index.html
RX,情報なし,200t Fスポーツ 純正ナビ VSC BSM 　プリクラッシュ　赤革シート クリアランスソナー　フルセグテレビ　　全方位カメラ　禁煙車　前後コーナーセンサー　ETC2.0　電動リアゲート　クルコン　パワーシート,279.8万円,2017(H29),8.4万km,なし,フロアMTモード付6AT,2000CC,2025-08-06T23:31:36.808541,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6407968177/index.html
RX,情報なし,200t バージョンL 4WD ACC/ABS/4WD/PS/後席モニター/HUD/フルセグテレビ/純正メモリナビ/クリアランスソナー/アラウンドビュー/バックカメラ/プッシュスタート/パワーバックドア/ビルトインETC2.0/シートヒーター/ディープブルーマイカ,309万円,2016(H28),9.1万km,なし,フロアMTモード付6AT,2000CC,2025-08-06T23:31:36.811177,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6428763425/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD パノラマルーフ　レクサスチームメイト,801.5万円,2023(R05),1.6万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:36.813821,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6442158365/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD パノラマルーフ　寒冷地仕様　チームメイト,804.7万円,2023(R05),1.2万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:36.816463,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6445191402/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD マークレビンソン サンルーフ 全周囲 黒革,787.8万円,2023(R05),2.1万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:36.819185,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6418421347/index.html
RX,情報なし,300 Fスポーツ 禁煙車　パノラマサンルーフ　ルーフレール,485万円,2020(R02),4.2万km,なし,フロアMTモード付6AT,2000CC,2025-08-06T23:31:36.821876,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6407337428/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD レクサス認定中古車　弊社試乗車　ソニックカッパー　ルーフレール　輻射ヒーター(運転席・助手席)　パノラマルーフ(チルト&アウタースライド式)　ETC2.0　　AC100V電源,793.5万円,2022(R04),1.2万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:36.824126,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6395649944/index.html
RX,情報なし,450h バージョンL 三眼LED 純ナビ 革温冷席 全方位 衝突軽減,350.8万円,2018(H30),5万km,なし,フロアCVT,3500CC,2025-08-06T23:31:36.826876,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6447687571/index.html
RX,情報なし,450hL 4WD 4WD　禁煙　サンルーフ　純正12型ナビ　全周囲カメラ　レーダークルーズ　ブラインドスポットモニター　茶革　メモリーシート　シートベンチレーション　電動リアゲート　三眼LEDヘッド　純正20アルミ,509.9万円,2020(R02),3.2万km,なし,フロアMTモード付CVT,3500CC,2025-08-06T23:31:36.829631,2025-08-06,23:31:36,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6342217375/index.html
RX,情報なし,450h バージョンL サンルーフ/HDDナビ/衝突安全装置,362.3万円,2018(H30),6.3万km,なし,フロアMTモード付CVT,3500CC,2025-08-06T23:31:39.698119,2025-08-06,23:31:39,https://www.carsensor.net/usedcar/bLE/s008/index2.html,https://www.carsensor.net/usedcar/detail/AU6421755852/index.html
RX,情報なし,200t SDナビ/衝突安全装置/シートハーフレザー,306.1万円,2016(H28),4.4万km,なし,フロアMTモード付6AT,2000CC,2025-08-06T23:31:39.700892,2025-08-06,23:31:39,https://www.carsensor.net/usedcar/bLE/s008/index2.html,https://www.carsensor.net/usedcar/detail/AU6328769270/index.html
RX,情報なし,450hL 4WD ムーンルーフ マークレビンソン 本革シート,619.8万円,2022(R04),1.4万km,なし,フロアMTモード付CVT,3500CC,2025-08-06T23:31:39.703551,2025-08-06,23:31:39,https://www.carsensor.net/usedcar/bLE/s008/index2.html,https://www.carsensor.net/usedcar/detail/AU6436263051/index.html
RX,情報なし,200t セーフティシステムP プレミアムサウンドS,269.8万円,2016(H28),8万km,なし,フロアMTモード付6AT,2000CC,2025-08-06T23:31:39.706235,2025-08-06,23:31:39,https://www.carsensor.net/usedcar/bLE/s008/index2.html,https://www.carsensor.net/usedcar/detail/AU6346381232/index.html
RX,情報なし,450h バージョンL 純正ナビ アラウンドビューモニター,379.8万円,2018(H30),5.4万km,なし,フロアMTモード付CVT,3500CC,2025-08-06T23:31:39.708918,2025-08-06,23:31:39,https://www.carsensor.net/usedcar/bLE/s008/index2.html,https://www.carsensor.net/usedcar/detail/AU6403836597/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD パノラマルーフ ルーフレール 純正ナビ,818.8万円,2023(R05),1.7万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:39.711644,2025-08-06,23:31:39,https://www.carsensor.net/usedcar/bLE/s008/index2.html,https://www.carsensor.net/usedcar/detail/AU6366135654/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD 禁煙/全周囲/サンルーフ/ブラインドスポッ,778.8万円,2023(R05),2.4万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:39.714411,2025-08-06,23:31:39,https://www.carsensor.net/usedcar/bLE/s008/index2.html,https://www.carsensor.net/usedcar/detail/AU6465806336/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD 禁煙車 全方位カメラ ETC2.0 パノラマ,813.8万円,2023(R05),1.4万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:39.717141,2025-08-06,23:31:39,https://www.carsensor.net/usedcar/bLE/s008/index2.html,https://www.carsensor.net/usedcar/detail/AU6403836444/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD パノラマルーフ 純正14型DA HUD クルコン  パノラマミックビューモニター　セーフティシステムプラス  パドルシフト　ステアリングヒーター　パワーシート　シートヒーター　エアーシート,797.8万円,2023(R05),1.7万km,なし,フロアMTモード付6AT,2400CC,2025-08-06T23:31:39.719816,2025-08-06,23:31:39,https://www.carsensor.net/usedcar/bLE/s008/index2.html,https://www.carsensor.net/usedcar/detail/AU6405793751/index.html
RX,情報なし,350 Fスポーツ 4WD パノラマルーフ 全周囲カメラ HUD BSM,759.8万円,2023(R05),0.9万km,なし,フロアMTモード付8AT,2400CC,2025-08-06T23:31:39.722480,2025-08-06,23:31:39,https://www.carsensor.net/usedcar/bLE/s008/index2.html,https://www.carsensor.net/usedcar/detail/AU6296703133/index.html
