車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
F,情報なし,RC  カーボンエクステリアパッケージ チタン4連エキゾーストマフラー　TVD ETC,619.9万円,2019(R01),5.3万km,なし,フロア8AT,5000CC,2025-06-26T23:31:24.476363,2025-06-26,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6213553402/index.html?TRCD=200002&RESTID=CS210610
F,情報なし,RC  カーボンエクステリアパッケージ 純正ナビ バックカメラ ETC 3眼LED,609.8万円,2018(H30),2.6万km,なし,フロアMTモード付8AT,5000CC,2025-06-26T23:31:24.481284,2025-06-26,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6358340963/index.html?TRCD=200002&RESTID=CS210610
F,情報なし,RC  5.0 赤革 SR ナビ Bカメラ Dレコ Egスターター,368.3万円,2015(H27),9.7万km,なし,フロアMTモード付8AT,5000CC,2025-06-26T23:31:24.484053,2025-06-26,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6311452972/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
F,情報なし,RC  5.0 TOM'sエアロ　19インチAW コンビシート,429万円,2015(H27),6万km,なし,フロアMTモード付8AT,5000CC,2025-06-26T23:31:24.487310,2025-06-26,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6351584094/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
F,情報なし,RC  5.0 バックカメラスマートキーフルセグテレビ,452.3万円,2015(H27),5.6万km,なし,フロア8AT,5000CC,2025-06-26T23:31:24.490045,2025-06-26,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6389166107/index.html?TRCD=200002&RESTID=CS210610
F,情報なし,RC  5.0 純正OP19インチアルミ メーカーナビ,489.9万円,2014(H26),4万km,なし,フロアMTモード付8AT,5000CC,2025-06-26T23:31:24.492814,2025-06-26,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6355416316/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
F,情報なし,RC  5.0 V8 SR レザーシート PCS ACC フルセグナビ,528.6万円,2014(H26),1.9万km,なし,フロアMTモード付8AT,5000CC,2025-06-26T23:31:24.495479,2025-06-26,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6361542760/index.html?TRCD=200002&RESTID=CS210610
F,情報なし,RC  パフォーマンスパッケージ マークレビンソン カーボンエアロ,882.8万円,2020(R02),4.5万km,なし,フロアMTモード付8AT,5000CC,2025-06-26T23:31:24.498276,2025-06-26,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU5834705517/index.html?TRCD=200002&RESTID=CS210610
F,情報なし,RC  5.0 後期 マークレビンソン APEXiマフラー 禁煙,624.9万円,2019(R01),5.4万km,なし,フロアMTモード付8AT,5000CC,2025-06-26T23:31:24.501122,2025-06-26,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6361675882/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
F,情報なし,RC  5.0 TVD ムーンルーフ マークレビンソン 禁煙車,584.9万円,2016(H28),1.6万km,なし,フロアMTモード付8AT,5000CC,2025-06-26T23:31:24.503868,2025-06-26,23:31:24,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S016&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6373470325/index.html?TRCD=200002&RESTID=CS210610&LOAN=TSUJO
