車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
スカイライン,情報なし,200GT-t ワンオーナー 純正8型ナビ バックカメラ,150万円,2015(H27),3.9万km,なし,その他MTモード付AT,2000CC,2025-07-12T23:38:04.903180,2025-07-12,23:38:04,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6410508059/index.html
スカイライン,情報なし,3.0 GT タイプP 本革シート/メーカーナビ/クルコン/ETC2.0,201万円,2019(R01),2.7万km,あり,フロアMTモード付7AT,3000CC,2025-07-12T23:38:04.906455,2025-07-12,23:38:04,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6379655992/index.html
スカイライン,情報なし,3.0 GT タイプP スマートキー LEDヘッドライト アラビュー,321.7万円,2023(R05),0.6万km,なし,フロアMTモード付7AT,3000CC,2025-07-12T23:38:04.908641,2025-07-12,23:38:04,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6413551405/index.html
スカイライン,情報なし,3.0 GT スマートキー LEDヘッドライト サンルーフ,321.7万円,2023(R05),0.4万km,なし,フロアMTモード付7AT,3000CC,2025-07-12T23:38:04.910778,2025-07-12,23:38:04,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6413644250/index.html
スカイライン,情報なし,2.0 200GT-t タイプP 純正HDDナビ 全周囲カメラ　衝突軽減,129.9万円,2014(H26),2.3万km,なし,フロアMTモード付7AT,2000CC,2025-07-12T23:38:04.913503,2025-07-12,23:38:04,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6345400952/index.html
スカイライン,情報なし,3.0 GT タイプP 後期 全方位運転支援 ベージュ革 禁煙車,279.9万円,2019(R01),3万km,なし,フロアMTモード付7AT,3000CC,2025-07-12T23:38:04.916222,2025-07-12,23:38:04,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6338974469/index.html
スカイライン,情報なし,3.0 GT タイプP メーカー8型ナビ 全周囲カメラ 本革シート,154.9万円,2021(R03),11.1万km,なし,フロアMTモード付7AT,3000CC,2025-07-12T23:38:04.918937,2025-07-12,23:38:04,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6402884164/index.html
スカイライン,情報なし,2.0 200GT-t タイプP 1オーナー/サンルーフ/アラウンドビュー,156.1万円,2015(H27),2.6万km,なし,フロアMTモード付7AT,2000CC,2025-07-12T23:38:04.921618,2025-07-12,23:38:04,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6293634736/index.html
スカイライン,情報なし,3.5 350GT ハイブリッド タイプP 1オーナー 全方位カメラ  本革シート LED,109.8万円,2014(H26),9.9万km,なし,フロアMTモード付7AT,3500CC,2025-07-12T23:38:04.924155,2025-07-12,23:38:04,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6267933789/index.html
スカイライン,情報なし,3.0 GT 純正ナビ フルセグ 全方位カメラ ETC2.0,243.4万円,2019(R01),3.5万km,なし,フロアMTモード付7AT,3000CC,2025-07-12T23:38:04.926831,2025-07-12,23:38:04,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=NI_S030&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6376452686/index.html
