車種名,モデル,グレード,支払総額,年式,走行距離,修復歴,ミッション,排気量,取得日時,取得日,取得時刻,ソースURL,車両URL
RX,情報なし,200t バージョンL 4WD 茶革冷暖シート後期用20AW360カメラ3眼LED,261.3万円,2016(H28),7.2万km,なし,フロアMTモード付6AT,2000CC,2025-07-22T23:31:35.099229,2025-07-22,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6430504292/index.html
RX,情報なし,450h バージョンL 4WD 白革 パノラマSR ACCナビ360°外スポイラー,459.8万円,2019(R01),3.7万km,なし,フロアMTモード付CVT,3500CC,2025-07-22T23:31:35.101969,2025-07-22,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6432202119/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD デジタルミラー　SR 全周囲　3眼LED HUD,759万円,2023(R05),1.3万km,なし,フロアMTモード付6AT,2400CC,2025-07-22T23:31:35.104915,2025-07-22,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6285512518/index.html
RX,情報なし,450h バージョンL サンルーフ&リアエンター黒革シートETC,306.3万円,2016(H28),3.2万km,なし,フロアMTモード付CVT,3500CC,2025-07-22T23:31:35.107735,2025-07-22,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6384429752/index.html
RX,情報なし,450h バージョンL 衝突軽減 純正12.4型ナビ 三眼LED 全方位,427.8万円,2018(H30),1万km,なし,フロアMTモード付CVT,3500CC,2025-07-22T23:31:35.110378,2025-07-22,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6405492219/index.html
RX,情報なし,200t 4WD LSS 純ナビ TV B/Sカメラ LED 18AWドラレコ,307.8万円,2016(H28),4万km,なし,フロアMTモード付6AT,2000CC,2025-07-22T23:31:35.113072,2025-07-22,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6251261100/index.html
RX,情報なし,450h 禁煙 サンルーフ ブラインドスポット,337.5万円,2018(H30),5.1万km,なし,フロアCVT,3500CC,2025-07-22T23:31:35.115940,2025-07-22,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6402554898/index.html
RX,情報なし,300 ACC 3眼 12.3型純ナビ TV BT BSM 衝突軽減,409.8万円,2020(R02),3.6万km,なし,フロアMTモード付6AT,2000CC,2025-07-22T23:31:35.118612,2025-07-22,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6407929185/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD 純正ナビ/全周囲モニター/フルセグテレビ,798.6万円,2023(R05),0.9万km,なし,フロアMTモード付6AT,2400CC,2025-07-22T23:31:35.121266,2025-07-22,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6416950576/index.html
RX,情報なし,500h Fスポーツ パフォーマンス 4WD パノラマル-フ スポ-ティ-エアロ 輻射 赤革,799万円,2023(R05),0.4万km,なし,フロアMTモード付6AT,2400CC,2025-07-22T23:31:35.124312,2025-07-22,23:31:35,https://www.carsensor.net/usedcar/index.html?STID=CS210610&AR=&BRDC=&CARC=LE_S008&NINTEI=&CSHOSHO=,https://www.carsensor.net/usedcar/detail/AU6359750855/index.html
